module	role	import_order	lean_import_line	provenance
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	2	import NumStability.Algorithms.LinearSystems.Triangular.DiagonalDominance	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	3	import NumStability.Analysis.FirstOrder.AsymptoticFamilies	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	4	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	5	import NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	6	import NumStability.Analysis.TestMatrices.RealGinibre.ProjectiveWeightIntegral	route_dag
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	7	import NumStability.Source.Higham.Chapter04.Problem04	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	8	import NumStability.Source.Higham.Chapter06.Asides.EuclideanNormDifferentiability	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	9	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.FiniteExpectation.GinibreCorollary31Factor	c0006_direct
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	10	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.InvariantPlanes.GinibreAtlas	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	11	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.ProbabilityLaw.GinibreJointDensity	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	12	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.AlternatingRankSheets	route_dag
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	13	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.GinibreSignedIncidence	c0006_direct
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	14	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.GinibreSignedRankTransfer	produced_destination
NumStability.Source.Higham.Chapter28.Section02.RealGinibre.SignedIncidence.OneRootMomentReduction	produced_destination	15	import NumStability.Upstream.Lindemann.MonoidAlgebraCompat	produced_destination
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	1	import NumStability.Analysis.TestMatrices.Hilbert.Exact	produced_destination
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	2	import NumStability.Analysis.TestMatrices.Pascal.Exact	produced_destination
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	3	import NumStability.Source.Higham.Chapter28.Equation01.HilbertInverse.Exact	produced_destination
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	4	import NumStability.Source.Higham.Chapter28.Equation02.ExactHilbertDeterminant.Exact	produced_destination
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	5	import NumStability.Source.Higham.Chapter28.Equation03.HilbertCholeskyFactor.Exact	produced_destination
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	6	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.ProbabilityLaw.Probability	c0006_direct
NumStability.Source.Higham.Chapter28.Section02.UniformPositive.PerronAlmostSure	produced_destination	7	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.ProbabilityLaw.ProductLaw	route_dag
NumStability.Source.Higham.Chapter28.Section03.RandomSVD.SingleHouseholderRankTwo	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section03.RandomSVD.SingleHouseholderRankTwo	produced_destination	2	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section03.RandomSVD.SingleHouseholderRankTwo	produced_destination	3	import NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	produced_destination
NumStability.Source.Higham.Chapter28.Section03.RandomSVD.SingleHouseholderRankTwo	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.Stewart	c0006_direct
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.HaarConclusion	produced_destination	1	import NumStability.Analysis.TestMatrices.RandomSVD.StewartMeasurability	route_dag
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.HaarConclusion	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.Stewart	c0006_direct
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.QRFactorHaar	produced_destination	1	import NumStability.Algorithms.Summation.Compensated.Kahan.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.QRFactorHaar	produced_destination	2	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.QRFactorHaar	produced_destination	3	import NumStability.Source.Higham.Chapter26.IntervalArithmetic.ExactOperations	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.QRFactorHaar	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.GaussianQRHaar	c0006_direct
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.QRFactorHaar	produced_destination	5	import NumStability.Upstream.Lindemann.MonoidAlgebraCompat	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	1	import NumStability.Algorithms.Summation.Compensated.Kahan.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	2	import NumStability.Analysis.FirstOrder.AsymptoticFamilies	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	3	import NumStability.Analysis.TestMatrices.RandomSVD.GroupLawRecursion	route_dag
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	4	import NumStability.Analysis.TestMatrices.RandomSVD.StewartRecursion	produced_destination
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	5	import NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.HaarConclusion	route_dag
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	6	import NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.StewartRawFiber	c0006_direct
NumStability.Source.Higham.Chapter28.Section03.Theorem01.StewartHaar.RawFiberConclusion	produced_destination	7	import NumStability.Upstream.Lindemann.MonoidAlgebraCompat	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.IdentityCubeRoot	produced_destination	1	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.IdentityCubeRoot	produced_destination	2	import NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.IdentityCubeRoot	produced_destination	3	import NumStability.FloatingPoint.Model	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.IdentityCubeRoot	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section04.Pascal.Pascal	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.Pascal.IdentityCubeRoot	produced_destination	5	import NumStability.Upstream.Lindemann.MonoidAlgebraCompat	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.MomentMatrix	produced_destination	1	import NumStability.Algorithms.LinearSystems.Triangular.DiagonalDominance	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.MomentMatrix	produced_destination	2	import NumStability.Algorithms.Summation.Compensated.Kahan.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.MomentMatrix	produced_destination	3	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.MomentMatrix	produced_destination	4	import NumStability.Analysis.TestMatrices.Pascal.Basic	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.MomentMatrix	produced_destination	5	import NumStability.Source.Higham.Chapter04.Problem04	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.MomentMatrix	produced_destination	6	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.FiniteExpectation.Moments	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.Pascal.OptimalPerturbationRate	produced_destination	1	import NumStability.Analysis.FirstOrder.AsymptoticFamilies	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.OptimalPerturbationRate	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section04.Pascal.PascalCondition	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.Pascal.OptimalPerturbationRate	produced_destination	3	import NumStability.Source.Higham.Chapter28.Section04.Pascal.SingularizingPerturbation	route_dag
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationEigenbasis	produced_destination	1	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationEigenbasis	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section04.Pascal.PascalOscillation	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationEigenbasis	produced_destination	3	import NumStability.Source.Higham.Chapter28.Section04.Pascal.TotalPositivity	route_dag
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationSpectrum	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationSpectrum	produced_destination	2	import NumStability.Algorithms.Summation.Compensated.Kahan.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationSpectrum	produced_destination	3	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationSpectrum	produced_destination	4	import NumStability.Analysis.TestMatrices.Pascal.PascalOscillationCore	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationSpectrum	produced_destination	5	import NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationEigenbasis	route_dag
NumStability.Source.Higham.Chapter28.Section04.Pascal.SignChangeCount	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.SignChangeCount	produced_destination	2	import NumStability.Analysis.TestMatrices.Pascal.PascalDualFlag	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.SignChangeCount	produced_destination	3	import NumStability.Analysis.TestMatrices.Pascal.PascalOscillationCore	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.SignChangeCount	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section04.Pascal.OscillationSpectrum	route_dag
NumStability.Source.Higham.Chapter28.Section04.Pascal.SingularizingPerturbation	produced_destination	1	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.SingularizingPerturbation	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section04.Pascal.PascalSpectral	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.Pascal.TotalPositivity	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.TotalPositivity	produced_destination	2	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.TotalPositivity	produced_destination	3	import NumStability.Analysis.TestMatrices.Cauchy.Contracts	produced_destination
NumStability.Source.Higham.Chapter28.Section04.Pascal.TotalPositivity	produced_destination	4	import NumStability.Analysis.TestMatrices.Pascal.PascalTotalPositivity	c0006_direct
NumStability.Source.Higham.Chapter28.Section04.ReciprocalSpectrumSPD.TriangularInvolution	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section04.ReciprocalSpectrumSPD.TriangularInvolution	produced_destination	2	import NumStability.Analysis.FirstOrder.AsymptoticFamilies	produced_destination
NumStability.Source.Higham.Chapter28.Section04.ReciprocalSpectrumSPD.TriangularInvolution	produced_destination	3	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section04.ReciprocalSpectrumSPD.TriangularInvolution	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section04.ReciprocalSpectrumSPD.ReciprocalSPD	c0006_direct
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.CharacteristicPolynomial	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.CharacteristicPolynomial	produced_destination	2	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.CharacteristicPolynomial	produced_destination	3	import NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenpairs	route_dag
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.CharacteristicPolynomial	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.ToeplitzGeneral	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.CharacteristicPolynomial	produced_destination	5	import NumStability.Upstream.Lindemann.MonoidAlgebraCompat	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SecondDifferenceCondition	produced_destination	1	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SecondDifferenceCondition	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	route_dag
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SecondDifferenceCondition	produced_destination	3	import NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.ToeplitzCondition	c0006_direct
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenpairs	produced_destination	1	import NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	route_dag
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenpairs	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.ToeplitzGeneral	c0006_direct
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenpairs	produced_destination	3	import NumStability.Upstream.Lindemann.MonoidAlgebraCompat	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	1	import Mathlib.Analysis.SpecialFunctions.Stirling	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	2	import NumStability.Analysis.TestMatrices.Hilbert.Asymptotics	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	3	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.Asymptotics.Asymptotics	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	4	import NumStability.Source.Higham.Chapter28.Section03.RandomSVD.RandsvdNorm	produced_destination
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	5	import NumStability.Analysis.TestMatrices.Companion.Contracts	c0006_direct
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	6	import NumStability.Analysis.TestMatrices.Pascal.Contracts	c0006_direct
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	7	import NumStability.Analysis.TestMatrices.Toeplitz.Contracts	c0006_direct
NumStability.Source.Higham.Chapter28.Section05.TridiagonalToeplitz.SineEigenvectors	produced_destination	8	import NumStability.Source.Higham.Chapter09.Problems	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.CharacteristicPolynomial	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.CharacteristicPolynomial	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section06.Companion.Companion	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.CharacteristicPolynomial	produced_destination	3	import NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	route_dag
NumStability.Source.Higham.Chapter28.Section06.Companion.CharacteristicPolynomial	produced_destination	4	import NumStability.Upstream.Lindemann.AlgebraicPart	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	1	import NumStability.Algorithms.RandomizedLinearAlgebra.Preconditioning.ExactTransforms.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	2	import NumStability.Algorithms.Summation.Compensated.Kahan.Core	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	3	import Mathlib.Analysis.SpecialFunctions.Stirling	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	4	import NumStability.Analysis.TestMatrices.Hilbert.Asymptotics	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	5	import NumStability.Source.Higham.Chapter28.Section02.RealGinibre.Asymptotics.Asymptotics	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	6	import NumStability.Source.Higham.Chapter28.Section03.RandomSVD.RandsvdNorm	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	7	import NumStability.Analysis.LinearOperators.Jordan.NormalForm.PrimaryDecomposition	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	8	import NumStability.Analysis.TestMatrices.Companion.Contracts	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	9	import NumStability.Analysis.TestMatrices.Pascal.Contracts	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	10	import NumStability.Analysis.TestMatrices.Toeplitz.Contracts	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	11	import NumStability.Source.Higham.Chapter09.Problems	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.Nonderogatory	produced_destination	12	import NumStability.Upstream.Lindemann.AlgebraicPart	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Normality	produced_destination	1	import NumStability.Source.Higham.Chapter04.Problem04	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.Normality	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section06.Companion.CompanionSpectral	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.SingularValues	produced_destination	1	import NumStability.Source.Higham.Chapter04.Problem04	produced_destination
NumStability.Source.Higham.Chapter28.Section06.Companion.SingularValues	produced_destination	2	import NumStability.Source.Higham.Chapter28.Section06.Companion.CompanionSpectral	c0006_direct
NumStability.Source.Higham.Chapter28.Section06.Companion.SingularValues	produced_destination	3	import NumStability.Upstream.Lindemann.AlgebraicPart	produced_destination
