declaration	owner_module	visibility	selected_owner	closure_role
NumStability.higham11_8_AasenSpec_id_source_prefix_zero_relative_scaled_unit_direct_middle_endpoint_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_id_source_prefix_zero_relative_scaled_unit_direct_middle_endpoint_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_H_subdiagonal_eq_T_of_H_eq	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_aasenH_band	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_aasenH_exact_recurrences	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_aasenH_exact_recurrences_of_T_subdiagonal_ne_zero	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_aasenH_product_eq	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_aasenH_subdiagonal_eq_T	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_exact_recurrences_of_H_eq	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_exact_recurrences_of_H_eq_T_subdiagonal_ne_zero	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint_of_inverse_entry_bound_of_H_eq_T_subdiagonal_ne_zero	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint_of_inverse_entry_bound_of_H_eq_T_subdiagonal_ne_zero_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint_of_inverse_entry_bound_of_H_eq_T_subdiagonal_ne_zero_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_checkerboard_endpoint_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint_of_inverse_entry_bound_of_H_eq_T_subdiagonal_ne_zero	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint_of_inverse_entry_bound_of_H_eq_T_subdiagonal_ne_zero_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint_of_inverse_entry_bound_of_H_eq_T_subdiagonal_ne_zero_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_direct_middle_endpoint_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_entry_bound_inv_one_plus	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_entry_bound_inv_one_plus_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_entry_bound_inv_one_plus_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_entry_bound_scaled_unit	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_entry_bound_scaled_unit_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_entry_bound_scaled_unit_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_inv_one_plus	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_inv_one_plus_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_inv_one_plus_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_scaled_unit	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_scaled_unit_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_scaled_unit_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_inv_one_plus	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_inv_one_plus_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_inv_one_plus_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_scaled_unit	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_scaled_unit_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_scaled_unit_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_offdiag_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_offdiag_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_offdiag_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_T_hat_norm_cap_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_offdiag_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_offdiag_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_offdiag_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_checkerboard_principalBlock_endpoint_source_norm_of_aasenGrowthBound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_entry_bound_inv_one_plus	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_entry_bound_inv_one_plus_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_entry_bound_inv_one_plus_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_entry_bound_scaled_unit	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_entry_bound_scaled_unit_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_entry_bound_scaled_unit_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_inv_one_plus	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_inv_one_plus_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_inv_one_plus_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_scaled_unit	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_scaled_unit_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_entry_bound_scaled_unit_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_T_hat_norm_cap_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_inv_one_plus	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_inv_one_plus_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_inv_one_plus_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
