declaration	owner_module	visibility	selected_owner	closure_role
NumStability.theorem20_7_completedB_bound_of_h19_signed_stage_row_sorting_active_stage_compactActiveHorizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_active_tail_bound_of_h19_signed_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_active_tail_bound_of_h19_stored_panel_step_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_bound_of_h19_signed_stage_active_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_bound_of_h19_signed_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_bound_of_h19_signed_stage_row_sorting_active_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_bound_of_h19_signed_stage_row_sorting_active_tail_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_bound_of_h19_signed_stage_row_sorting_active_tail_stage_compactActiveHorizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_bound_of_h19_stored_panel_step_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_active_entry_trailingNorm_slack_horizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_active_entry_trailingNorm_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_norm_coeff_active_entry_slack_horizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_norm_coeff_active_entry_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_norm_coeff_entry_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_norm_coeff_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_row_sorting_active_tail_trailingNorm_compactActiveHorizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_row_sorting_active_tail_trailingNorm_slack_horizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionA_budget_of_signed_stage_row_sorting_active_tail_trailingNorm_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_bound_of_h19_signed_stage_active_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_bound_of_h19_signed_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_bound_of_h19_signed_stage_row_sorting_active_stage_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_bound_of_h19_signed_stage_row_sorting_active_stage_budget_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_bound_of_h19_signed_stage_row_sorting_active_stage_compactActiveHorizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_bound_of_h19_stored_rhs_step_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_active_entry_trailingNorm_slack_horizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_active_entry_trailingNorm_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_norm_coeff_active_entry_slack_horizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_norm_coeff_active_entry_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_norm_coeff_entry_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_norm_coeff_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_row_sorting_active_trailingNorm_compactActiveHorizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_row_sorting_active_trailingNorm_compactActiveHorizon_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_row_sorting_active_trailingNorm_slack_horizon_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_row_sorting_active_trailingNorm_slack_horizon_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_row_sorting_active_trailingNorm_slack_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_completionB_budget_of_signed_stage_row_sorting_active_trailingNorm_slack_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_leading_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_signed_alpha_sqrt_budget_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_budget_bound_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_leading_block_det_budget_bound_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_upper_triangular_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_upper_triangular_diag_ne_zero_sqrtBalancedRowPolicy_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_leading_block_det_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_leading_block_det_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_diag_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_diag_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_leading_diag_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_leading_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_leading_diag_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_leading_block_det_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_budget_sq_leading_block_det_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_sqrt_budget_leading_block_det_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_sqrt_budget_leading_block_det_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_sqrt_budget_leading_block_det_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_budget_bound_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_budget_bound_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_budget_bound_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_current_diag_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_leading_block_det_budget_bound_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_leading_block_det_budget_bound_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_prefix_lower_signed_alpha_step_leading_block_det_budget_bound_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_upper_triangular_diag_ne_zero_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_upper_triangular_diag_ne_zero_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_concrete_stored_householder_qr_active_tail_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_upper_triangular_diag_ne_zero_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_completion_preservation_accumulated_error_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_completion_preservation_accumulated_error_rows_nonzero_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_completion_preservation_accumulated_error_rows_nonzero_source_initial_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
